transaction_id,transaction_date,employee_id,card_id,transaction_type,amount,currency
12965e4b-06d0-4eab-bc8f-e73253a5f4f7,8/6/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,39,USD
744ea953-7cbd-4bc2-bc31-98069b2f5782,8/13/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,118,USD
4b961914-eb51-4e93-95fa-bb16abcf41c7,8/20/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,39,USD
0fcdc790-16ef-4c78-bf4f-24512373a7b7,8/27/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,388,USD
159b5f55-4958-49c3-afbd-c5d0bd820287,9/3/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,395,USD
c6ea0b86-13e1-4cfd-ae0a-6a2df696a542,9/10/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,371,USD
60603082-b904-44a9-a924-4d9d09598415,9/17/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,210,USD
0205563a-369e-4bce-b36a-6e895891ec63,9/24/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,54,USD
48492ee0-2f54-4418-84f2-c1863bda3727,10/1/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,151,USD
3c39bb9e-e7a9-464a-8235-22aa48114ce2,10/8/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,373,USD
b007f376-02fa-4cd5-ac5c-cee976a8ed88,10/15/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,205,USD
e82ce5ff-e4b2-429c-ad23-1521437bee61,10/22/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,46,USD
e80adca1-b9c9-4e38-a17a-d463ede0985c,10/29/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,230,USD
111d036d-99e3-4353-b462-e64f7b446951,11/5/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,338,USD
91c5fb92-8329-4313-9632-ea3d0899e371,11/12/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,292,USD
b8852833-c05a-4470-b2dd-e352fa935142,11/19/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,125,USD
080f29c9-18f2-44c9-9054-8ea95ea32736,11/26/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,277,USD
3f120c8f-a1b9-4683-8c59-60ade56ddc79,12/3/2020 8:00,2A467E81-4FA7-4707-A9D7-AB38C8DDB6E0,80AA849E-2ABB-46A6-BC25-13723D3C6761,credit,160,USD
ff7749c8-0901-4dbc-b3ff-1c87df13e978,10/8/2020 8:00,346E6235-FE4A-4C51-B646-56D07D29F7AA,9414340D-8BEA-4BB3-8B0A-0A419A84E14E,credit,350,USD
dedcf298-12b1-4ccc-ad47-767c42fe20a3,10/15/2020 8:00,346E6235-FE4A-4C51-B646-56D07D29F7AA,9414340D-8BEA-4BB3-8B0A-0A419A84E14E,credit,316,USD
5ef237fa-2b5b-4e7a-893c-6d06d898ba11,10/22/2020 8:00,346E6235-FE4A-4C51-B646-56D07D29F7AA,9414340D-8BEA-4BB3-8B0A-0A419A84E14E,credit,461,USD
fa0eaa8d-292c-49b3-a130-2dd9a5ff21ba,10/29/2020 8:00,346E6235-FE4A-4C51-B646-56D07D29F7AA,9414340D-8BEA-4BB3-8B0A-0A419A84E14E,credit,98,USD
7ce9d0cd-5c4a-426e-9364-b3f52becb9d5,11/5/2020 8:00,346E6235-FE4A-4C51-B646-56D07D29F7AA,9414340D-8BEA-4BB3-8B0A-0A419A84E14E,credit,163,USD
a6b36be2-5ac9-4366-94f6-cb24292680b6,11/12/2020 8:00,346E6235-FE4A-4C51-B646-56D07D29F7AA,9414340D-8BEA-4BB3-8B0A-0A419A84E14E,credit,127,USD
fc94cfbe-c615-49fa-a90d-5dc48852764a,11/19/2020 8:00,346E6235-FE4A-4C51-B646-56D07D29F7AA,9414340D-8BEA-4BB3-8B0A-0A419A84E14E,credit,129,USD
e41722c9-0e25-4acb-bb94-b5b14a2c5fd4,11/26/2020 8:00,346E6235-FE4A-4C51-B646-56D07D29F7AA,9414340D-8BEA-4BB3-8B0A-0A419A84E14E,credit,473,USD
02ee0e05-251b-4ab7-b98c-156f0bac1ddf,12/3/2020 8:00,346E6235-FE4A-4C51-B646-56D07D29F7AA,9414340D-8BEA-4BB3-8B0A-0A419A84E14E,credit,415,USD
89cc1ae5-28d0-4551-b1b2-ce97c26369d2,6/4/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,511,GBP
c341b4c7-a979-4923-82b3-2d2f995082b9,6/11/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,228,GBP
4f87b243-9456-4190-87be-7b5dd1ee9aa5,6/18/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,42,GBP
f5e0bd32-282a-4f69-8d9a-2574d94739d2,6/25/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,78,GBP
41d95ad5-2c5f-4739-a964-e1f1af2f77c1,7/2/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,448,GBP
fd1cab24-d7ae-4af6-93a4-d4c263391517,7/9/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,178,GBP
82b03157-df86-4df3-9c0f-4048e3feeb45,7/16/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,469,GBP
a3c8577c-3d25-46ae-8cfd-019a49dd22f4,7/23/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,528,GBP
8a0448c7-ef88-4f23-a4ba-709ca3dd6da5,7/30/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,354,GBP
224e4e3f-4696-4f9e-b458-5a975ab23a24,8/6/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,466,GBP
7d102522-64b7-4f38-a601-6c9cd9739287,8/13/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,506,GBP
7bc3d25b-db72-4548-b953-38ab852692b4,8/20/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,108A331F-413C-4BD7-AABF-10BC56DD6D10,credit,114,GBP
c1c2bb02-3857-436b-b00d-4f32cee1bae0,8/27/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,274,GBP
d9838323-fdca-42a6-963b-8a756a72babb,9/3/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,321,GBP
fa757ce8-e01e-4095-8094-7f9b39f5ed26,9/10/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,357,GBP
23e38950-b584-487a-86e1-2fa87c4949cf,9/17/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,496,GBP
17ed3f9b-f645-4690-b971-17a4709b3ed9,9/24/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,460,GBP
addf4082-90a0-4b63-98df-42a5526aefe6,10/1/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,257,GBP
7a3f17de-cf75-4041-9487-52843427e4f6,10/8/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,281,GBP
2e43b31f-b44f-4a84-a647-805b665ce439,10/15/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,210,GBP
1991ab9b-5e8b-4959-ba1c-78f39f671756,10/22/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,33,GBP
93170d0c-4863-438e-bdb3-23e3cfe82cb3,10/29/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,355,GBP
f064dfc8-90ce-4a70-8ce0-4788852c8cca,11/5/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,327,GBP
0c620992-cadf-4cc2-aeb2-0880c11e4d8f,11/12/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,298,GBP
fa4b5343-ff09-4a7d-a214-fefc8395ddc0,11/19/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,312,GBP
0f943523-c74b-4de0-a84b-56bdfb57dcc8,11/26/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,438,GBP
3e2e2233-b8ef-457f-a11f-153b573712e8,12/3/2020 8:00,4BB5CA90-83C6-491F-9DBE-EC34E35EB3C9,7EED08AE-38BC-44AB-BE35-65A35084E526,credit,547,GBP
f9f043de-ebf3-40d7-9bb7-ed85b76f9754,6/4/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,DEF66AD1-5F3D-46EB-8465-476F781B8376,credit,469,USD
42d7fc94-5ee4-48ae-a63e-8e32b4a6ceda,6/11/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,DEF66AD1-5F3D-46EB-8465-476F781B8376,credit,225,USD
89f54b43-ab1f-4420-9674-e35df6df3a5a,6/18/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,DEF66AD1-5F3D-46EB-8465-476F781B8376,credit,107,USD
9706c586-c29e-46d1-8d43-a4f02a28ba4f,6/25/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,DEF66AD1-5F3D-46EB-8465-476F781B8376,credit,197,USD
0589fcf6-ab54-4d02-9623-cb792adb465e,7/2/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,DEF66AD1-5F3D-46EB-8465-476F781B8376,credit,382,USD
ba2f19de-0636-48e8-8fd0-b07789c44234,7/9/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,DEF66AD1-5F3D-46EB-8465-476F781B8376,credit,294,USD
d60403e8-0806-4aea-b27e-3c3e8b135aad,7/16/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,DEF66AD1-5F3D-46EB-8465-476F781B8376,credit,447,USD
f01635a4-5519-45c5-bc2d-d86f8436ab53,7/23/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,70,USD
bb2bac8f-611b-48aa-a85a-c9159ff962ad,7/30/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,350,USD
1b7d4b71-48dd-40c5-a1a7-d312c85a37f6,8/6/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,323,USD
2cbcae00-0d26-4050-8861-b5011f6ac8f4,8/13/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,262,USD
eaa17903-e316-4109-827d-960a4298125e,8/20/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,220,USD
c2428dd8-f343-4226-8bda-3e66dfaeb252,8/27/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,113,USD
2461f68e-9343-4320-8fd3-52220bfc1b66,9/3/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,445,USD
1d8add7f-9a0f-4461-b527-41b7c03e8e68,9/10/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,440,USD
6da489b2-295a-40b7-866f-573a6b5b61de,9/17/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,171,USD
82adf9e9-06b1-48ca-9e3b-203791c169be,9/24/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,364,USD
88e6a07f-6b2f-400e-828d-1da1705a30c7,10/1/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,271,USD
2f965494-1b9a-490b-b2af-538a70494d58,10/8/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,208,USD
9aad122c-f52a-4505-99f7-bf4dc162ef4b,10/15/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,104,USD
6e643128-8317-4242-bb5a-c16abe4a7362,10/22/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,217,USD
3dacc53b-af29-4c4f-b1b7-5b8ac90b2e3b,10/29/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,465,USD
8cbde909-d925-44af-aca6-a05c7d09fd61,11/5/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,224,USD
4e98468a-e21c-4506-8168-f6caf03bc4e8,11/12/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,139,USD
dbc77893-d21b-486b-bede-4125d6d5f436,11/19/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,153,USD
f51a0d1b-12e8-4951-a18c-dd15cfd5480c,11/26/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,440,USD
6a6df52e-916e-41f3-8a66-d5b6d1370861,12/3/2020 8:00,E292B113-609C-4B62-AC07-581FAA7A5DCA,144E6A8C-E1F3-470A-A3EB-D6507CA47BE9,credit,200,USD
13b5018d-c349-4593-ae58-3bc73b4af335,6/4/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,200.1,USD
0502c386-7b21-4084-856d-a8f6adcc1c9a,6/11/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,208,USD
1424ab06-19fb-4bbe-8b35-80d64889e1a9,6/18/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,488,USD
20fffafd-f24d-467a-a9d2-e75f9aa0ffe2,6/25/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,95,USD
37094fcc-9e09-4635-8692-ebfebcee24ca,7/2/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,32,USD
92c5bdc3-c6a5-481d-963d-39217664564d,7/9/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,174,USD
40f27838-7b1c-43aa-bfe4-6eddc18539f3,7/16/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,166,USD
f668cc35-b3a8-4bf4-af0e-da07dea8fd28,7/23/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,411,USD
8fb98408-8f80-4521-b60b-90aae3d9c4d7,7/30/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,440,USD
00744823-a6dc-4041-800f-90861d5c4e3c,8/6/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,101,USD
e6277db8-377f-4d7c-97c6-a5f5b5c81655,8/13/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,188,USD
4ce923e5-e28f-4417-aac8-d6029ce41755,8/20/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,312,USD
9399152e-a722-4ee2-92ba-b7869f31131d,8/27/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,411,USD
0f908c7e-9f95-4d16-83f0-912e7739310e,9/3/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,253,USD
f01ae421-62b9-4397-a72c-f8d334e7a8ee,9/10/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,295,USD
3899be33-c456-4acd-ab25-a7e905ecafad,9/17/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,109,USD
f1061442-8074-42f4-ae16-d602a2db7df8,9/24/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,176,USD
eecb78bf-1c31-4684-8f55-3a6b4ec5cf07,10/1/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,57,USD
bc3dc24f-9fe0-4fd0-a4f6-8818199315bf,10/8/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,308,USD
17d30519-ba6f-4357-927b-8c64c5d885ee,10/15/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,105,USD
44c74e10-2a46-4e68-b699-e85c086b55ea,10/22/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,466,USD
f84720c1-024b-4469-a829-4f4250a8e5c3,10/29/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,367,USD
cd4a9ea3-ae35-4bc9-82a2-7ddb5ceb8bb9,11/5/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,357,USD
b1f005ae-1252-4352-94c4-18456003d5f6,11/12/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,221,USD
2fca4cca-d2a8-488e-a689-46cf84069ca1,11/19/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,370,USD
42829507-b374-481f-a7d3-8ae0442272a6,11/26/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,121,USD
0a34d3d1-8046-4a41-961c-f87e5ed9e5f6,12/3/2020 8:00,F9900DF4-CB53-4FB4-91E0-04CCF6CA408F,A9B8E7BC-495A-498D-BAF8-3818CBEBE84E,credit,354,USD
